Customer Age,Experience,Income,Family Size,Average Credit Card Expenditure,Education Level,Mortgage Loan Amount,Securities Account,Certificate of Deposit Account,Online Banking Usage,CreditCard,Personal_Loan
34,8,20,2,0.3,1,106,0,0,1,1,13
40,16,34,1,0.7,1,0,0,0,1,1,13
36,12,18,4,1,1,0,0,0,1,1,13
38,13,91,1,2.8,1,0,0,0,1,1,13
32,7,83,1,2.6,2,0,1,0,0,1,13
33,7,39,4,0.8,1,0,0,0,1,1,13
31,5,91,3,1.6,1,126,0,0,1,1,13
30,5,74,4,2.2,1,0,1,0,0,1,13
44,20,79,4,2,3,0,1,1,1,1,13
37,12,28,4,1.7,1,0,1,1,1,0,13
25,0,88,2,1.8,2,319,0,0,1,1,13
33,7,25,4,1,1,0,0,0,1,1,13
35,11,14,4,1,1,0,0,1,1,1,13
31,7,38,1,1.8,2,182,0,1,1,1,13
38,14,90,2,0,1,258,1,1,1,1,13
34,8,11,4,0.3,1,0,1,1,1,1,13
31,5,18,2,0.3,1,124,0,0,1,1,13
41,16,104,1,4,3,0,0,1,1,1,13
28,4,82,4,0,1,0,0,0,1,1,13
32,6,13,4,0.3,1,0,1,1,1,1,13
33,8,82,1,2.6,2,0,1,1,1,1,13
25,1,113,2,0.2,1,0,0,0,1,1,13
43,17,69,4,2.9,1,0,0,0,1,1,13
33,8,122,1,0,1,0,0,0,1,1,13
45,19,71,4,2.9,1,218,0,1,1,1,13
27,3,98,2,2.5,1,361,1,1,1,1,13
26,2,72,4,2.6,1,0,1,1,1,0,13
46,20,54,4,2.9,1,189,0,0,1,1,13
38,14,92,2,0,1,249,0,0,1,1,13
35,10,34,4,1.7,1,87,0,0,1,1,13
33,8,125,1,0,1,0,0,0,1,1,13
39,13,41,2,0.3,1,108,0,0,1,1,13
23,-1,12,4,1,1,0,1,0,0,1,13
37,11,84,2,1.8,1,0,0,0,1,1,13
41,15,49,3,0.9,3,0,0,1,1,1,13
41,17,9,1,1,1,0,0,0,1,1,13
31,5,28,1,0.3,1,0,0,0,1,1,13
43,17,80,3,0.1,1,0,0,1,1,1,13
44,19,82,2,0.4,1,0,0,0,1,1,13
30,5,61,1,0.8,2,251,1,1,1,0,13
44,20,82,4,1.4,2,201,0,0,1,1,13
35,9,45,1,2,1,0,0,0,1,1,13
32,6,38,1,0.3,1,0,1,1,1,0,13
39,14,101,2,0.4,1,0,0,0,1,1,13
32,6,112,1,2.7,2,408,1,1,1,1,13
27,3,81,3,1.5,1,307,1,1,1,1,13
32,6,13,4,0.3,1,0,0,0,1,1,13
30,5,85,2,2.5,1,293,1,1,1,1,13
40,16,83,4,2.67,1,0,0,0,1,1,13
34,10,45,3,2.8,1,153,0,0,1,1,13
41,17,40,2,2.5,1,0,0,1,1,1,13
33,7,88,3,1.6,1,0,0,0,1,1,13
33,8,58,2,0.1,1,0,1,1,1,1,13
33,9,80,4,3.4,1,0,0,0,1,1,13
33,9,60,1,1.2,1,0,0,0,1,1,13
33,7,83,1,2.5,1,0,1,1,1,1,13
32,8,39,1,1.7,1,0,0,0,1,1,13
32,7,125,1,0,1,0,0,0,1,1,13
34,10,92,2,2.7,1,0,1,1,0,1,13
48,24,148,2,3.3,1,0,0,1,1,1,13
34,10,60,3,2.8,1,0,0,1,1,1,13
33,7,81,3,1.6,1,0,0,0,1,1,13
40,15,73,3,3,1,0,0,0,1,1,13
43,17,44,1,0.2,1,0,1,1,1,0,13
38,13,63,3,0.5,3,190,1,1,1,1,13
43,18,103,3,1,1,180,0,0,1,1,13
42,17,91,1,0.1,2,199,0,0,1,1,13
27,2,44,4,0.6,2,0,1,1,1,0,13
35,10,64,3,2.3,1,0,0,1,1,1,13
39,15,30,4,0.3,1,0,1,0,0,1,13
25,1,54,4,1.6,1,0,0,0,1,1,13
30,6,42,1,2.1,3,0,0,0,1,0,14
40,14,39,1,2,1,0,0,0,1,0,14
29,3,40,1,1.9,3,0,0,0,1,0,14
37,13,71,2,2.7,1,94,0,0,1,0,14
39,14,113,1,1,3,0,1,0,1,0,14
38,12,60,2,1.8,1,0,0,0,1,0,14
39,14,40,1,2.5,3,0,0,0,1,0,14
26,1,85,1,1.9,1,0,0,0,1,0,14
41,15,93,1,2.8,3,0,0,0,1,0,14
30,0,63,2,1.75,3,0,0,0,1,0,14
32,6,81,1,2.5,1,0,0,0,1,0,14
29,3,84,1,2.9,3,0,0,0,1,0,14
26,1,53,2,1.6,3,0,0,0,1,0,14
32,8,42,1,0.2,3,102,0,0,1,0,14
33,9,19,2,1,2,92,0,0,1,0,14
40,14,33,2,0.8,3,89,0,0,1,0,14
34,8,34,2,2,3,0,1,0,1,0,14
35,11,38,1,1.5,2,136,0,0,1,0,14
45,21,59,2,2.5,1,155,0,0,1,0,14
39,14,115,1,1,3,0,0,0,1,0,14
29,4,62,2,2.5,1,184,0,0,1,0,14
33,9,49,1,2.4,2,0,0,0,1,0,14
31,5,21,1,0.4,2,0,0,0,1,0,14
33,7,84,1,2.9,3,0,0,0,1,0,14
30,6,45,1,1.8,2,0,0,0,1,0,14
42,16,13,1,0.2,1,0,0,0,1,0,14
28,4,45,1,1,3,0,0,0,1,0,14
40,16,44,1,1.8,1,0,1,0,1,0,14
29,5,62,1,1.2,1,260,0,0,1,0,14
32,6,18,2,0.3,2,0,0,0,1,0,14
36,12,42,1,1.33,1,0,0,0,1,0,14
29,5,33,1,1.8,2,78,0,0,1,0,14
44,20,65,2,2.5,1,0,0,0,1,0,14
24,-1,38,2,1.7,2,0,0,0,1,0,14
29,3,92,2,1.3,1,287,0,0,1,0,14
34,8,10,1,0.4,2,0,0,0,1,0,14
28,4,114,2,0.2,1,0,0,0,1,0,14
43,19,72,2,1.7,1,0,0,0,1,0,14
34,10,88,2,0,1,121,0,0,1,0,14
31,7,38,1,0.2,3,0,0,0,1,0,14
30,4,25,2,0.3,1,0,1,0,1,0,14
41,17,92,2,1.9,1,131,0,0,1,0,14
42,16,55,1,0.7,3,135,0,0,1,0,14
26,2,40,1,1,3,0,0,0,1,0,14
36,9,40,2,1,2,0,0,0,1,0,14
27,2,48,2,1.6,3,119,1,0,1,0,14
30,5,69,1,0.8,2,0,1,0,1,0,14
43,17,55,1,0.2,1,0,0,0,1,0,14
28,2,63,2,1.6,3,0,0,0,1,0,14
37,13,89,2,1.7,2,0,0,0,1,0,14
40,15,85,2,0.4,1,0,0,0,1,0,14
30,4,81,2,0.2,1,0,0,0,1,0,14
39,13,80,2,1.8,1,0,0,0,1,0,14
40,15,40,2,2.2,3,107,0,0,1,0,14
42,17,82,1,3.7,3,0,0,0,1,0,14
38,14,105,2,1.9,1,0,0,0,1,0,14
38,14,33,1,2,2,0,0,0,1,0,14
33,9,79,1,0.1,1,0,0,0,1,0,14
38,14,43,2,1.7,1,0,0,0,1,0,14
34,10,44,1,1.33,1,0,0,0,1,0,14
28,2,10,1,0.1,2,0,0,0,1,0,14
37,13,64,1,1.5,3,0,0,0,1,0,14
33,6,54,2,1.67,2,122,0,0,1,0,14
36,10,91,1,1.5,3,289,0,0,1,0,14
36,11,44,2,1.1,2,85,0,0,1,0,14
40,10,29,1,0.75,3,0,0,0,1,0,14
43,18,65,2,2.2,3,0,0,0,1,0,14
41,16,69,1,0.1,2,0,0,0,1,0,14
40,15,84,1,3.7,3,0,0,0,1,0,14
31,4,41,1,2,2,0,1,0,1,0,14
32,7,58,1,1,1,0,0,0,1,0,14
31,7,10,1,0.5,3,81,0,0,1,0,14
41,17,81,1,0.8,2,223,0,0,1,0,14
38,14,62,1,1.5,3,255,0,0,1,0,14
44,20,62,2,2.5,1,0,1,0,1,0,14
25,1,122,2,0.2,1,0,0,0,1,0,14
34,4,19,1,0.67,3,83,0,0,1,0,14
40,15,31,1,0.6,3,0,0,0,1,0,14
36,6,25,1,0.67,3,0,0,0,1,0,14
39,13,72,2,2.8,1,0,0,0,1,0,14
43,17,49,1,2.8,1,0,0,0,1,0,14
32,7,38,1,1,1,0,0,0,1,0,14
33,8,133,1,0,1,0,0,0,1,0,14
35,9,81,1,2.7,2,0,0,0,1,0,14
31,6,62,1,1,1,0,1,0,1,0,14
38,14,42,1,2,2,81,0,0,1,0,14
38,14,39,1,2,2,0,0,0,1,0,14
41,16,10,2,0.3,2,0,0,0,1,0,14
38,13,55,2,1.1,2,0,0,0,1,0,14
32,8,20,1,0.5,3,102,0,0,1,0,14
36,10,93,1,2.8,3,0,0,0,1,0,14
39,15,55,1,1.5,3,0,0,0,1,0,14
30,6,95,2,0.2,1,0,1,0,1,0,14
45,19,85,2,1.7,2,0,0,0,1,0,14
33,7,32,1,0.6,3,166,0,0,1,0,14
35,9,8,1,0.4,2,0,0,0,1,0,14
30,6,124,2,0.6,1,0,0,0,1,0,14
44,19,68,1,3.7,3,0,0,0,1,0,14
38,14,80,2,2.7,1,0,0,0,1,0,14
28,2,22,1,0.1,2,0,0,0,1,0,14
35,11,40,1,2.4,2,0,1,0,1,0,14
41,15,53,1,0.7,3,0,0,0,1,0,14
38,14,35,1,1.5,2,97,0,0,1,0,14
34,10,35,1,1.7,1,0,0,0,1,0,14
35,10,78,1,2.6,2,0,0,0,1,0,14
38,8,21,1,0.67,3,0,0,0,1,0,14
32,8,44,1,1.8,2,192,0,0,1,0,14
39,14,89,2,0.4,1,0,0,0,1,0,14
29,5,123,2,0.6,1,0,0,0,1,0,14
31,5,32,2,0.3,2,130,0,0,1,0,14
31,7,18,1,0.4,3,0,0,0,1,0,14
28,4,120,2,0.6,1,0,0,0,1,0,14
25,1,28,1,1,3,0,0,0,1,0,14
41,16,79,1,1,3,233,0,0,1,0,14
27,2,41,2,1.7,2,0,0,0,1,0,14
28,1,40,1,2,2,0,1,0,1,0,14
30,4,18,2,0.3,2,0,0,0,1,0,14
40,14,42,2,0.7,1,101,0,0,1,0,14
33,9,30,2,1,2,0,0,0,1,0,14
37,11,65,2,2.4,2,260,0,0,1,0,14
41,15,75,1,1.5,3,0,0,0,1,0,14
45,19,83,2,1.7,2,0,0,0,1,0,14
28,4,34,1,1.8,2,0,0,0,1,0,14
34,9,48,1,2.5,3,105,0,0,1,0,14
35,9,63,2,1.8,1,0,0,0,1,0,14
39,14,24,2,0.3,2,0,0,0,1,0,14
41,16,99,1,1,3,0,0,0,1,0,14
36,10,55,1,2,1,95,0,0,1,0,14
30,4,40,1,0.3,1,0,0,0,1,0,14
42,17,60,1,2.4,1,98,0,0,1,0,14
35,11,75,2,1.7,2,0,0,0,1,0,14
25,0,13,2,0.9,3,0,0,0,1,0,14
38,8,21,1,0.67,3,0,0,0,1,0,14
42,18,41,1,1.8,1,94,0,0,1,0,14
39,15,100,1,0.8,2,0,0,0,1,0,14
38,12,39,2,0.3,1,174,0,0,1,0,14
30,5,23,2,0.9,3,0,1,0,1,0,14
35,11,42,1,1.5,3,0,0,0,1,0,14
42,18,54,1,1.8,1,0,0,0,1,0,14
33,7,111,2,1.3,1,0,0,0,1,0,14
30,4,110,1,2.9,3,0,0,0,1,0,14
39,14,20,1,0.6,3,0,0,0,1,0,14
29,5,44,1,0.2,3,0,0,0,1,0,14
27,1,91,2,0.2,1,0,0,0,1,0,14
44,20,122,1,0.3,1,0,0,0,1,0,14
41,16,104,1,1,3,0,0,0,1,0,14
35,9,43,2,0.3,1,0,0,0,1,0,14
39,15,41,1,2,2,176,0,0,1,0,14
41,17,20,1,1.4,3,0,0,0,1,0,14
30,4,24,1,0.4,2,81,0,0,1,0,14
37,12,52,2,1.1,2,0,0,0,1,0,14
42,17,115,2,0.4,1,0,0,0,1,0,14
38,12,53,2,2.4,2,0,0,0,1,0,14
34,10,29,1,1.5,2,0,0,0,1,0,14
31,5,90,2,1.3,1,0,1,0,1,0,14
42,17,98,2,0.4,1,275,0,0,1,0,14
45,21,42,2,2.5,1,0,1,0,1,0,14
30,6,101,2,0.6,1,0,0,0,1,0,14
30,4,113,2,0.2,1,0,0,0,1,0,14
29,3,41,4,0.2,1,0,0,0,1,0,15
28,3,54,4,0.6,2,0,0,0,1,0,15
30,3,68,4,2,2,0,0,0,1,0,15
25,-1,113,4,2.1,3,0,0,0,1,0,15
44,19,49,4,1.9,3,89,0,0,1,0,15
43,16,25,3,1,2,0,0,0,1,0,15
35,10,79,4,2.1,3,0,1,0,1,0,15
40,10,44,3,2,3,0,0,0,1,0,15
36,9,44,4,1,2,101,1,0,1,0,15
26,2,55,3,0.7,2,0,0,0,1,0,15
26,2,48,3,0.7,2,0,0,0,1,0,15
34,10,25,4,1,1,0,0,0,1,0,15
26,0,14,4,0.4,1,94,0,0,1,0,15
37,12,114,3,0.6,2,0,0,0,1,0,15
35,10,74,4,1.3,1,0,0,0,1,0,15
40,14,69,3,2.1,1,106,0,0,1,0,15
34,9,104,3,1.2,3,0,0,0,1,0,15
38,12,48,4,0.2,3,0,0,0,1,0,15
34,9,99,4,2.2,2,155,0,0,1,0,15
28,4,69,3,0.7,2,80,0,0,1,0,15
31,6,55,4,2,2,185,0,0,1,0,15
26,0,42,4,1.3,3,153,0,0,1,0,15
35,11,58,3,2.8,1,0,0,0,1,0,15
42,17,53,4,1.9,3,0,0,0,1,0,15
44,20,70,4,1.9,1,0,0,0,1,0,15
32,7,100,3,0.6,2,0,0,0,1,0,15
33,6,78,4,2,2,0,1,0,1,0,15
33,8,64,4,2.1,3,164,0,0,1,0,15
36,12,70,3,2.6,2,165,0,0,1,0,15
41,15,89,3,0.1,1,292,0,0,1,0,15
24,0,60,4,1.6,1,0,0,0,1,0,15
35,9,28,4,1,1,75,0,0,1,0,15
41,14,51,3,2.33,2,0,0,0,1,0,15
41,17,78,4,2.67,1,99,0,0,1,0,15
31,5,50,4,2.1,3,209,0,0,1,0,15
40,14,61,3,0.5,3,0,0,0,1,0,15
32,8,30,4,0.4,2,78,0,0,1,0,15
30,5,41,4,1.7,2,0,0,0,1,0,15
40,14,81,3,0.1,1,0,0,0,1,0,15
39,13,43,3,0.5,3,0,0,0,1,0,15
43,17,41,3,2.2,2,0,0,0,1,0,15
25,-1,109,4,2.3,3,314,0,0,1,0,15
38,13,41,4,1.7,1,0,0,0,1,0,15
28,4,85,3,2.5,1,0,0,0,1,0,15
32,2,69,4,4,3,102,0,0,1,0,15
27,1,20,4,0.4,1,99,0,0,1,0,15
28,2,33,3,1,1,167,0,0,1,0,15
23,-1,73,4,2.6,1,0,0,0,1,0,15
45,20,89,4,1.9,3,0,0,0,1,0,15
30,4,54,4,1.8,3,235,0,0,1,0,15
42,18,83,4,2,3,0,0,0,1,0,15
39,9,32,3,2,3,116,0,0,1,0,15
36,12,65,3,2.6,2,0,0,0,1,0,15
28,2,101,4,2.1,3,0,0,0,1,0,15
34,10,13,4,1,1,95,1,0,1,0,15
30,4,18,4,0.3,2,84,0,0,1,0,15
26,1,38,4,1.7,2,0,0,0,1,0,15
38,13,23,4,0.2,3,0,0,0,1,0,15
33,8,68,4,1.3,1,0,0,0,1,0,15
36,10,80,4,2.2,2,0,0,0,1,0,15
25,1,62,4,0,1,229,0,0,1,0,15
28,4,29,3,0.1,2,0,0,0,1,0,15
40,16,89,4,0.8,1,155,0,0,1,0,15
40,14,58,4,0.2,3,0,0,0,1,0,15
32,8,70,3,1.5,1,0,0,0,1,0,15
30,4,30,3,1,1,0,0,0,1,0,15
36,11,85,3,1.2,3,0,0,0,1,0,15
30,6,52,3,0.7,2,0,0,0,1,0,15
43,19,83,4,2,3,0,0,0,1,0,15
24,-3,41,4,1,3,0,0,0,1,0,15
33,9,73,4,3.4,1,140,0,0,1,0,15
41,16,33,4,0,2,0,0,0,1,0,15
31,5,65,4,2.2,2,126,0,0,1,0,15
34,8,81,3,0.9,2,208,0,0,1,0,15
25,1,70,4,2.6,1,0,1,0,1,0,15
33,9,18,4,0.4,2,0,0,0,1,0,15
38,14,28,4,0.4,2,100,0,0,1,0,15
47,21,71,4,2.9,1,0,0,0,1,0,15
26,2,95,3,0.8,1,0,0,0,1,0,15
38,12,61,4,0.2,3,0,0,0,1,0,15
40,13,24,3,1,2,0,0,0,1,0,15
39,13,71,3,0.1,1,162,1,0,1,0,15
39,14,61,3,0.5,3,137,0,0,1,0,15
45,20,85,4,1.1,2,0,1,0,1,0,15
36,11,23,4,0.2,3,0,0,0,1,0,15
25,-1,40,3,2.4,2,0,0,0,1,0,15
42,18,34,4,0.3,1,104,1,0,1,0,15
26,0,54,3,0.3,3,0,0,0,1,0,15
41,17,78,4,0.8,1,78,0,0,1,0,15
33,7,35,4,0.8,1,0,0,0,1,0,15
43,13,38,3,2,3,0,0,0,1,0,15
33,7,28,4,0.8,1,0,0,0,1,0,15
34,8,52,4,0.2,1,0,0,0,1,0,15
27,0,40,4,1,3,0,0,0,1,0,15
33,9,61,3,2.6,2,0,0,0,1,0,15
27,2,110,4,1.8,3,190,0,0,1,0,15
44,20,93,4,0.8,1,101,0,0,1,0,15
27,1,78,4,2.3,3,157,1,0,1,0,15
38,13,65,3,0.7,2,0,0,0,1,0,15
42,16,32,3,1.5,1,149,0,0,1,0,15
23,-1,61,4,2.6,1,239,0,0,1,0,15
36,6,69,4,4,3,0,0,0,1,0,15
27,3,72,4,0,1,0,0,0,1,0,15
32,7,101,4,2.2,2,0,0,0,1,0,15
30,5,30,4,0.8,1,158,0,0,1,0,15
36,10,33,4,1.2,2,82,1,0,1,0,15
34,8,8,3,0.1,2,83,0,0,1,0,15
25,1,72,3,0.8,1,0,0,0,1,0,15
26,1,74,4,2.2,1,0,0,0,1,0,15
42,18,49,3,2.1,3,0,1,0,1,0,15
30,4,40,4,0.8,1,0,0,0,1,0,15
43,18,59,3,0.8,3,91,0,0,1,0,15
40,14,70,4,1.4,2,0,0,0,1,0,15
27,3,59,4,1.6,1,0,0,0,1,0,15
41,16,64,4,0.4,1,0,0,0,1,0,15
40,14,92,4,1.4,2,0,0,0,1,0,15
33,7,48,4,2.2,2,0,0,0,1,0,15
40,14,63,3,0.5,3,221,0,0,1,0,15
37,12,60,4,2.1,3,217,0,0,1,0,15
42,15,41,3,2.5,2,0,0,0,1,0,15
29,3,55,3,1.1,2,0,0,0,1,0,15
31,5,30,4,0.3,2,0,0,0,1,0,15
32,8,8,4,0.7,2,0,1,0,1,0,15
38,14,25,4,0.4,2,101,0,0,1,0,15
34,9,84,4,2.2,2,323,0,0,1,0,15
29,4,72,4,2.2,1,0,0,0,1,0,15
37,11,21,3,0.2,2,0,0,0,1,0,15
43,16,44,3,1,2,0,0,0,1,0,15
40,15,90,4,1.1,2,0,1,0,1,0,15
41,16,65,3,0.5,3,0,0,0,1,0,15
43,17,82,3,0.1,1,0,0,0,1,0,15
38,13,65,3,0.5,3,0,0,0,1,0,15
34,9,102,4,2.2,2,0,0,0,1,0,15
33,6,78,4,2,2,119,1,0,1,0,15
45,18,78,3,2.67,2,0,0,0,1,0,15
27,2,20,4,0.5,3,0,0,0,1,0,15
40,14,74,4,1.4,2,0,0,0,1,0,15
31,5,84,4,1.8,2,0,1,0,1,0,15
33,3,69,4,1.8,3,0,0,0,1,0,15
28,4,70,4,2.6,1,0,0,0,1,0,15
32,7,49,3,2.3,1,0,0,0,1,0,15
39,13,75,3,2.1,1,224,0,0,1,0,15
28,3,52,4,2.2,1,230,0,0,1,0,15
43,18,88,4,1.1,2,0,0,0,1,0,15
38,12,45,4,1.2,2,138,0,0,1,0,15
43,18,94,4,1.1,2,0,0,0,1,0,15
29,4,44,4,2,2,0,0,0,1,0,15
31,7,10,4,0.7,2,0,0,0,1,0,15
35,9,44,4,0.2,1,0,0,0,1,0,15
26,1,55,4,1.7,2,175,0,0,1,0,15
31,5,50,4,1.8,3,0,0,0,1,0,15
35,9,30,4,1,1,163,0,0,1,0,15
41,14,38,3,1,2,150,0,0,1,0,15
35,10,33,4,1.7,1,87,0,0,1,0,15
36,12,73,4,2,3,188,0,0,1,0,15
35,9,82,3,0.9,2,0,0,0,1,0,15
45,20,84,4,1.1,2,180,0,0,1,0,15
34,9,84,3,0.6,2,0,0,0,1,0,15
43,19,31,4,0.3,1,156,0,0,1,0,15
52,28,179,4,4.2,3,0,0,0,0,0,16
65,41,133,4,2,1,0,0,0,0,1,16
57,32,165,4,2.7,3,0,0,0,1,0,16
52,27,93,4,4.1,2,0,0,0,0,1,16
64,40,181,2,2.3,2,0,0,1,1,1,16
55,31,130,4,6.5,1,0,0,0,0,1,16
57,31,113,4,0.6,3,327,0,0,1,0,16
54,30,121,2,1.1,3,0,1,0,0,0,16
54,27,195,2,4.75,2,477,0,0,0,0,16
50,26,115,1,1.2,3,0,0,0,0,1,16
61,31,130,2,2.6,3,0,0,0,0,0,16
63,37,110,1,4.1,3,0,0,0,0,0,16
56,32,161,1,5.8,3,0,1,0,0,0,16
55,29,132,3,5.9,2,307,0,0,0,0,16
49,25,195,4,3,1,617,0,0,0,0,16
63,38,159,4,4.9,2,111,0,0,0,0,16
60,35,191,4,5.6,3,0,0,0,0,0,16
65,41,134,3,3.9,3,121,0,0,1,0,16
58,34,151,3,0.6,2,0,0,0,0,0,16
50,24,133,4,1.4,2,342,0,0,0,1,16
64,38,143,2,6.4,3,0,1,1,1,0,16
48,22,162,3,1.4,1,400,0,0,0,0,16
50,25,160,4,4.3,3,410,0,0,0,0,16
57,31,164,2,3.8,3,422,0,1,1,1,16
48,24,144,4,3.5,2,0,0,0,0,0,16
65,41,170,4,6.1,2,0,0,1,1,1,16
48,22,133,2,3.1,2,0,0,0,1,0,16
56,30,111,4,0.3,1,372,1,1,1,0,16
45,21,133,4,5.7,3,0,0,1,1,1,16
54,29,154,1,2.4,2,352,0,0,1,0,16
64,39,182,1,1.2,2,547,0,0,1,0,16
46,22,183,1,3.1,2,0,0,1,1,1,16
49,19,169,3,5.67,3,167,0,1,0,1,16
54,27,120,4,3,2,431,0,0,1,0,16
60,35,153,3,2,3,0,0,0,0,1,16
53,27,145,2,6.1,3,294,0,1,1,1,16
61,36,119,2,5.4,2,0,0,0,1,0,16
54,30,133,1,5,2,0,0,0,0,1,16
62,36,158,2,6.3,3,0,0,0,1,0,16
46,21,159,3,1.9,3,315,0,0,1,0,16
48,23,173,3,0.2,1,0,0,1,1,1,16
56,32,173,1,4.6,2,88,0,1,1,0,16
62,36,183,2,3.4,3,0,0,0,0,0,16
55,29,172,1,5.2,2,0,0,0,0,0,16
63,38,148,2,4.3,3,0,0,0,1,0,16
58,32,191,4,5.2,3,194,0,0,0,1,16
62,36,135,2,5.2,2,0,0,0,1,0,16
61,36,193,1,4.7,3,203,0,0,1,0,16
57,31,131,3,0.6,1,0,0,0,1,0,16
53,28,183,3,8.2,3,467,0,1,1,1,16
55,30,145,2,6,3,0,0,0,1,0,16
65,40,95,3,3.7,2,138,0,0,0,1,16
54,29,119,3,2,1,0,1,1,0,0,16
46,21,193,2,8.1,3,0,0,0,0,0,16
52,28,178,3,5.4,3,147,0,0,1,0,16
60,35,130,3,6.3,3,437,0,1,1,1,16
61,37,141,3,0.7,1,0,0,1,1,1,16
60,34,139,4,0.4,1,0,0,0,1,0,16
55,30,153,2,2.8,2,0,1,1,1,0,16
46,20,158,3,5.4,1,432,0,0,0,1,16
46,20,152,1,7.4,3,374,0,1,1,1,16
52,26,83,1,3.1,1,0,0,0,1,0,16
57,33,134,4,0.9,1,198,0,0,1,0,16
47,23,190,4,0.3,3,305,0,0,0,0,16
57,32,135,3,4.8,2,0,1,1,1,0,16
48,22,149,2,5.5,2,0,1,1,1,0,16
65,39,184,1,5.4,3,176,0,1,1,1,16
57,31,165,1,1.6,2,0,0,0,1,0,16
52,26,194,2,5.7,2,0,0,0,1,0,16
63,37,185,2,7.9,2,358,0,0,1,0,16
65,40,89,1,4.1,1,299,0,1,1,0,16
54,28,170,2,6.2,2,325,0,0,1,0,16
64,34,179,2,4.5,3,400,0,0,0,0,16
52,28,168,3,6.5,3,118,0,0,1,0,16
51,25,173,1,0.5,2,0,0,0,1,0,16
46,20,185,4,7.5,2,428,0,0,0,1,16
53,29,120,4,2.7,2,111,1,1,1,0,16
50,23,179,4,3.6,2,0,0,0,1,0,16
49,24,138,2,2.2,2,0,0,0,1,0,16
49,23,194,4,8.3,2,0,0,0,0,1,16
54,29,129,4,4.2,3,0,0,0,0,0,16
51,27,188,2,6.9,2,343,0,0,1,0,16
53,27,174,1,2.9,2,0,0,0,1,0,16
61,35,99,1,4.8,3,255,0,0,0,1,16
60,36,145,4,6.9,1,380,0,0,0,1,16
50,25,83,4,3.1,1,0,0,0,0,1,16
59,34,99,1,4.4,1,0,0,0,0,0,16
50,25,130,1,1.1,2,0,0,0,1,0,16
60,35,155,1,1.5,3,0,0,0,0,1,16
63,38,135,2,3.8,3,183,0,0,0,0,16
51,27,92,4,3,1,0,0,1,1,1,16
44,19,172,2,4.3,3,391,1,1,1,0,16
56,32,190,3,2.2,1,0,0,1,1,0,16
46,22,135,3,4.1,1,213,0,0,1,0,16
49,25,161,3,6.5,2,485,1,1,0,0,16
51,25,175,3,0.7,1,312,0,0,0,0,16
48,23,84,4,3.1,2,0,1,1,1,0,16
58,33,122,4,0.2,2,0,0,1,1,0,16
48,22,152,1,3.5,3,0,0,0,1,0,16
52,25,180,2,9,2,297,0,0,1,0,16
51,24,189,4,4.75,2,0,0,0,1,0,16
51,25,181,1,3.3,3,589,1,1,1,0,16
60,33,154,1,3,2,0,1,1,1,0,16
43,19,170,4,4.25,1,318,0,1,1,1,16
53,29,154,4,7.4,3,0,0,0,0,0,16
56,32,158,3,3.7,3,0,0,0,1,0,16
63,37,191,2,4.3,3,205,0,0,0,0,16
53,28,192,2,6.4,3,0,0,0,0,0,16
58,32,113,2,3.8,2,119,0,1,1,1,16
54,28,108,4,1.9,2,0,0,0,1,0,16
58,33,173,2,7.2,3,0,0,0,1,0,16
59,35,168,4,4.1,2,0,0,0,1,0,16
58,34,149,4,7.2,2,0,0,1,1,1,16
65,39,170,3,7.9,3,99,0,1,1,0,16
52,26,155,3,7.2,2,0,0,0,1,0,16
49,25,114,1,2.5,3,0,0,0,1,0,16
59,35,85,1,3.4,3,0,0,1,0,1,16
62,32,142,2,2.8,3,0,0,0,0,1,16
59,35,102,4,3,2,115,0,0,1,0,16
62,37,93,3,3,3,0,0,1,1,1,16
63,33,178,4,9,3,0,0,0,0,0,16
52,26,182,2,1.4,2,0,0,0,1,0,16
65,41,195,3,0.4,1,0,1,1,0,1,16
56,32,103,3,4,3,0,0,0,0,0,16
63,38,134,3,4,2,0,0,0,0,1,16
45,21,132,3,1.2,2,0,0,1,1,1,16
55,30,118,4,5.6,2,0,0,0,1,0,16
44,20,171,4,0.7,1,567,0,1,1,1,16
51,25,104,1,4.2,2,0,0,0,1,0,16
47,22,122,1,5.1,3,163,1,0,0,0,16
63,37,124,3,5,2,170,0,0,0,0,16
62,36,148,3,7,2,0,0,0,1,0,16
64,38,168,4,5.7,3,0,0,0,1,0,16
59,34,83,2,3.4,3,0,0,0,1,0,16
48,22,114,1,2.4,3,0,0,0,1,0,16
63,37,132,1,4.4,2,0,0,0,1,0,16
65,39,94,4,4.1,1,120,0,1,1,1,16
56,30,140,4,0.5,1,292,0,0,0,0,16
58,28,122,1,3,3,115,0,0,1,0,16
49,23,140,1,1.9,3,0,0,0,0,1,16
64,39,122,4,0.2,1,378,0,0,1,0,16
45,20,191,3,2.6,3,123,0,0,0,0,16
62,38,195,4,5.2,3,522,0,1,1,1,16
50,26,179,1,2.9,3,0,0,0,0,1,16
65,41,105,1,3,2,282,1,1,1,0,16
57,32,124,1,0.2,2,0,0,0,1,0,16
56,31,192,1,7,3,0,0,1,1,0,16
57,33,182,2,3.3,3,372,0,0,0,0,16
45,20,180,3,8.5,2,535,0,0,0,0,16
54,30,100,4,3.4,3,0,0,0,0,0,16
62,37,125,1,1,3,0,0,0,1,0,16
58,34,90,1,3.6,2,0,0,0,0,0,16
